url,file_uuid,etl_timestamp,city_code
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-19/fa771a286c095dd9faf497a166b8353e28b0c515.pdf,3106200_2024-12-19_7157,2025-01-25 18:45:34.739558,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-18/6861cc2d150a5545f9d7d9e925e878ac5b4e7a31.pdf,3106200_2024-12-18_7156,2025-01-25 18:45:34.739558,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-17/2d6c6b4f17f03de27a15537564469fdcb6a29062.pdf,3106200_2024-12-17_7155,2025-01-25 18:45:34.739558,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-04/2f3fa75cbb72b4671c4812b62e53c433cf637d12.pdf,3106200_2024-12-04_7146,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-03/2e2230428985c8a5f626351043277a8a194842bb.pdf,3106200_2024-12-03_7145,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-11-29/2ebda37cada8f9524a8ccb3fae21dbee00883c04.pdf,3106200_2024-11-29_7143,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-11-28/e377828e9e99ad1a1c2efe0eeb31947f231fc91c.pdf,3106200_2024-11-28_7142,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-11-27/39a26d5c5a0997efe26e11dd8c4e17e7de88aca6.pdf,3106200_2024-11-27_7141,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-11-30/a5f29fd1dde29673d89a49fff0bbf0dba35f0e6d.pdf,3106200_2024-11-30_7144,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-11/20e7c0c59915bdb968b474911e69c3a6aa720516.pdf,3106200_2024-12-11_7151,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-06/d52c820d8bb6d5e26f19216bb75cf3110a2c2060.pdf,3106200_2024-12-06_7148,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-07/d14f90c1d8597e384deee8cf1d2bbf2271c9066b.pdf,3106200_2024-12-07_7149,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-10/519176a7cc288344b54dc462f28a7bff38f0d1c8.pdf,3106200_2024-12-10_7150,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-05/7d8a290156993f6beb8eed5d041258950e9b4c2d.pdf,3106200_2024-12-05_7147,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-13/6de0f87a7b2ea94c0d2580b8a4cde09550d30252.pdf,3106200_2024-12-13_7153,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-12/65ed90146a7204c7377bf987cd6d81c1752e4ad8.pdf,3106200_2024-12-12_7152,2025-01-26 00:28:26.157693,3106200
https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3106200/2024-12-14/2fa7c07a7f3283c99496be15575a1f56979d14ff.pdf,3106200_2024-12-14_7154,2025-01-26 00:28:26.157693,3106200
